scraping_timestamp,league,date,time,home,away,status,team,position,player,playing
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,8:30 AM ET,Torino,Verona,Unknown Lineup,Verona,M/D,M. Faraoni,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,8:30 AM ET,Torino,Verona,Unknown Lineup,Verona,F,R. Piccoli,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,8:30 AM ET,Spezia,Atalanta,Unknown Lineup,Spezia,G,B. Dragowski,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,8:30 AM ET,Spezia,Atalanta,Unknown Lineup,Spezia,M,V. Kovalenko,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,8:30 AM ET,Spezia,Atalanta,Unknown Lineup,Spezia,M/D,A. Reca,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,8:30 AM ET,Spezia,Atalanta,Unknown Lineup,Atalanta,M/D,M. De Roon,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,8:30 AM ET,Spezia,Atalanta,Unknown Lineup,Atalanta,F,Luis Muriel,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,8:30 AM ET,Spezia,Atalanta,Unknown Lineup,Atalanta,D,Rafael Toloi,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,8:30 AM ET,Spezia,Atalanta,Unknown Lineup,Atalanta,M/D,D. Zappacosta,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,10:30 AM ET,Lecce,Lazio,Unknown Lineup,Lecce,D,K. Dermaku,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,10:30 AM ET,Lecce,Lazio,Unknown Lineup,Lecce,M/D,G. Pezzella,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,10:30 AM ET,Lecce,Lazio,Unknown Lineup,Lazio,M/D,M. Fares,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,10:30 AM ET,Lecce,Lazio,Unknown Lineup,Lazio,D,Patric,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,10:30 AM ET,Lecce,Lazio,Unknown Lineup,Lazio,F,C. Immobile,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,10:30 AM ET,Lecce,Lazio,Unknown Lineup,Lazio,D,M. Lazzari,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,10:30 AM ET,Lecce,Lazio,Unknown Lineup,Lazio,F/M,M. Zaccagni,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,10:30 AM ET,Roma,Bologna,Unknown Lineup,Roma,M,E. Darboe,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,10:30 AM ET,Roma,Bologna,Unknown Lineup,Roma,M/D,R. Karsdorp,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,10:30 AM ET,Roma,Bologna,Unknown Lineup,Roma,M/D,L. Spinazzola,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,10:30 AM ET,Roma,Bologna,Unknown Lineup,Roma,M,G. Wijnaldum,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,10:30 AM ET,Roma,Bologna,Unknown Lineup,Bologna,D,K. Bonifazi,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,10:30 AM ET,Roma,Bologna,Unknown Lineup,Bologna,M/D,A. Cambiaso,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,12:30 PM ET,Fiorentina,Monza,Unknown Lineup,Fiorentina,M,S. Zurkowski,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,12:30 PM ET,Fiorentina,Monza,Unknown Lineup,Fiorentina,M,M. Benassi,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,12:30 PM ET,Fiorentina,Monza,Unknown Lineup,Fiorentina,M,G. Castrovilli,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,12:30 PM ET,Fiorentina,Monza,Unknown Lineup,Fiorentina,D,Dodo,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,12:30 PM ET,Fiorentina,Monza,Unknown Lineup,Fiorentina,F/M,N. Gonzalez,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,12:30 PM ET,Fiorentina,Monza,Unknown Lineup,Fiorentina,F/M,R. Sottil,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,12:30 PM ET,Fiorentina,Monza,Unknown Lineup,Monza,D,Pablo Mari,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,12:30 PM ET,Fiorentina,Monza,Unknown Lineup,Monza,M,S. Sensi,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,12:30 PM ET,Cremonese,Juventus,Unknown Lineup,Cremonese,D,V. Chiriches,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,12:30 PM ET,Cremonese,Juventus,Unknown Lineup,Cremonese,G,Andrei Radu,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,12:30 PM ET,Cremonese,Juventus,Unknown Lineup,Juventus,F/M,Filip Kostic,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,12:30 PM ET,Cremonese,Juventus,Unknown Lineup,Juventus,M,W. McKennie,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,12:30 PM ET,Cremonese,Juventus,Unknown Lineup,Juventus,F,D. Vlahovic,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,12:30 PM ET,Cremonese,Juventus,Unknown Lineup,Juventus,F/M,Marley Ake,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,12:30 PM ET,Cremonese,Juventus,Unknown Lineup,Juventus,F/M,F. Andrade Sanches Correia,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,12:30 PM ET,Cremonese,Juventus,Unknown Lineup,Juventus,D,M. De Sciglio,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,12:30 PM ET,Cremonese,Juventus,Unknown Lineup,Juventus,F,S. Iling-Junior,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,12:30 PM ET,Cremonese,Juventus,Unknown Lineup,Juventus,F,Kaio Jorge,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,12:30 PM ET,Cremonese,Juventus,Unknown Lineup,Juventus,M,Paul Pogba,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,2:45 PM ET,Inter Milan,Napoli,Unknown Lineup,Inter Milan,M/D,D. Dumfries,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,2:45 PM ET,Inter Milan,Napoli,Unknown Lineup,Inter Milan,F,R. Lukaku,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,2:45 PM ET,Inter Milan,Napoli,Unknown Lineup,Inter Milan,F,J. Correa,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,2:45 PM ET,Inter Milan,Napoli,Unknown Lineup,Inter Milan,D,D. D'Ambrosio,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,2:45 PM ET,Inter Milan,Napoli,Unknown Lineup,Inter Milan,M/D,M. Darmian,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,2:45 PM ET,Inter Milan,Napoli,Unknown Lineup,Inter Milan,M/D,Dalbert,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,2:45 PM ET,Inter Milan,Napoli,Unknown Lineup,Napoli,F/M,K. Kvaratskhelia,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,2:45 PM ET,Inter Milan,Napoli,Unknown Lineup,Napoli,D,A. Rrahmani,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,2:45 PM ET,Inter Milan,Napoli,Unknown Lineup,Napoli,G,S. Sirigu,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,2:45 PM ET,Udinese,Empoli,Unknown Lineup,Udinese,M/D,I. Destiny Udogie,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,2:45 PM ET,Udinese,Empoli,Unknown Lineup,Udinese,F,G. Deulofeu,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,2:45 PM ET,Udinese,Empoli,Unknown Lineup,Udinese,M,J. Makengo,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,2:45 PM ET,Udinese,Empoli,Unknown Lineup,Udinese,M/D,Adam Masina,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,2:45 PM ET,Udinese,Empoli,Unknown Lineup,Udinese,D,R. Nascimento Fraga,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,2:45 PM ET,Udinese,Empoli,Unknown Lineup,Udinese,D,B. Nuytinck,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,2:45 PM ET,Udinese,Empoli,Unknown Lineup,Empoli,M,T. Baldanzi,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,2:45 PM ET,Udinese,Empoli,Unknown Lineup,Empoli,F,M. Destro,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-04 00:00:00,2:45 PM ET,Udinese,Empoli,Unknown Lineup,Empoli,D,L. Tonelli,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,9:00 AM ET,Fiorentina,Sassuolo,Unknown Lineup,Fiorentina,M,S. Zurkowski,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,9:00 AM ET,Fiorentina,Sassuolo,Unknown Lineup,Fiorentina,M,M. Benassi,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,9:00 AM ET,Fiorentina,Sassuolo,Unknown Lineup,Fiorentina,M,G. Castrovilli,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,9:00 AM ET,Fiorentina,Sassuolo,Unknown Lineup,Fiorentina,D,Dodo,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,9:00 AM ET,Fiorentina,Sassuolo,Unknown Lineup,Fiorentina,F/M,N. Gonzalez,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,9:00 AM ET,Fiorentina,Sassuolo,Unknown Lineup,Fiorentina,F/M,R. Sottil,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,9:00 AM ET,Fiorentina,Sassuolo,Unknown Lineup,Sassuolo,F,G. Defrel,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,9:00 AM ET,Fiorentina,Sassuolo,Unknown Lineup,Sassuolo,D,Mert Muldur,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,12:00 PM ET,Juventus,Udinese,Unknown Lineup,Juventus,F/M,Filip Kostic,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,12:00 PM ET,Juventus,Udinese,Unknown Lineup,Juventus,M,W. McKennie,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,12:00 PM ET,Juventus,Udinese,Unknown Lineup,Juventus,F,D. Vlahovic,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,12:00 PM ET,Juventus,Udinese,Unknown Lineup,Juventus,F/M,Marley Ake,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,12:00 PM ET,Juventus,Udinese,Unknown Lineup,Juventus,F/M,F. Andrade Sanches Correia,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,12:00 PM ET,Juventus,Udinese,Unknown Lineup,Juventus,D,M. De Sciglio,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,12:00 PM ET,Juventus,Udinese,Unknown Lineup,Juventus,F,S. Iling-Junior,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,12:00 PM ET,Juventus,Udinese,Unknown Lineup,Juventus,F,Kaio Jorge,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,12:00 PM ET,Juventus,Udinese,Unknown Lineup,Juventus,M,Paul Pogba,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,12:00 PM ET,Juventus,Udinese,Unknown Lineup,Udinese,M/D,I. Destiny Udogie,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,12:00 PM ET,Juventus,Udinese,Unknown Lineup,Udinese,F,G. Deulofeu,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,12:00 PM ET,Juventus,Udinese,Unknown Lineup,Udinese,M,J. Makengo,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,12:00 PM ET,Juventus,Udinese,Unknown Lineup,Udinese,M/D,Adam Masina,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,12:00 PM ET,Juventus,Udinese,Unknown Lineup,Udinese,D,R. Nascimento Fraga,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,12:00 PM ET,Juventus,Udinese,Unknown Lineup,Udinese,D,B. Nuytinck,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,2:45 PM ET,Monza,Inter Milan,Unknown Lineup,Monza,D,Pablo Mari,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,2:45 PM ET,Monza,Inter Milan,Unknown Lineup,Monza,M,S. Sensi,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,2:45 PM ET,Monza,Inter Milan,Unknown Lineup,Inter Milan,M/D,D. Dumfries,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,2:45 PM ET,Monza,Inter Milan,Unknown Lineup,Inter Milan,F,R. Lukaku,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,2:45 PM ET,Monza,Inter Milan,Unknown Lineup,Inter Milan,F,J. Correa,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,2:45 PM ET,Monza,Inter Milan,Unknown Lineup,Inter Milan,D,D. D'Ambrosio,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,2:45 PM ET,Monza,Inter Milan,Unknown Lineup,Inter Milan,M/D,M. Darmian,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-07 00:00:00,2:45 PM ET,Monza,Inter Milan,Unknown Lineup,Inter Milan,M/D,Dalbert,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,6:30 AM ET,Salernitana,Torino,Unknown Lineup,Salernitana,F/M,A. Candreva,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,6:30 AM ET,Salernitana,Torino,Unknown Lineup,Salernitana,D,N. Gyomber,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,6:30 AM ET,Salernitana,Torino,Unknown Lineup,Salernitana,M/D,P. Mazzocchi,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,6:30 AM ET,Salernitana,Torino,Unknown Lineup,Torino,M,Sasa Lukic,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,6:30 AM ET,Salernitana,Torino,Unknown Lineup,Torino,D,A. Buongiorno,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,6:30 AM ET,Salernitana,Torino,Unknown Lineup,Torino,M,Ola Aina,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,6:30 AM ET,Salernitana,Torino,Unknown Lineup,Torino,D,Perr Schuurs,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,9:00 AM ET,Lazio,Empoli,Unknown Lineup,Lazio,M/D,M. Fares,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,9:00 AM ET,Lazio,Empoli,Unknown Lineup,Lazio,D,Patric,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,9:00 AM ET,Lazio,Empoli,Unknown Lineup,Lazio,F,C. Immobile,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,9:00 AM ET,Lazio,Empoli,Unknown Lineup,Lazio,D,M. Lazzari,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,9:00 AM ET,Lazio,Empoli,Unknown Lineup,Lazio,F/M,M. Zaccagni,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,9:00 AM ET,Lazio,Empoli,Unknown Lineup,Empoli,M,T. Baldanzi,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,9:00 AM ET,Lazio,Empoli,Unknown Lineup,Empoli,F,M. Destro,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,9:00 AM ET,Lazio,Empoli,Unknown Lineup,Empoli,D,L. Tonelli,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,9:00 AM ET,Spezia,Lecce,Unknown Lineup,Spezia,G,B. Dragowski,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,9:00 AM ET,Spezia,Lecce,Unknown Lineup,Spezia,M,V. Kovalenko,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,9:00 AM ET,Spezia,Lecce,Unknown Lineup,Spezia,M/D,A. Reca,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,9:00 AM ET,Spezia,Lecce,Unknown Lineup,Lecce,D,K. Dermaku,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,9:00 AM ET,Spezia,Lecce,Unknown Lineup,Lecce,M/D,G. Pezzella,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,12:00 PM ET,Sampdoria,Napoli,Unknown Lineup,Sampdoria,F/M,A. Sabiri,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,12:00 PM ET,Sampdoria,Napoli,Unknown Lineup,Sampdoria,D,Andrea Conti,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,12:00 PM ET,Sampdoria,Napoli,Unknown Lineup,Sampdoria,F,M. De Luca,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,12:00 PM ET,Sampdoria,Napoli,Unknown Lineup,Sampdoria,F/M,I. Pussetto,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,12:00 PM ET,Sampdoria,Napoli,Unknown Lineup,Sampdoria,M,Harry Winks,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,12:00 PM ET,Sampdoria,Napoli,Unknown Lineup,Napoli,F/M,K. Kvaratskhelia,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,12:00 PM ET,Sampdoria,Napoli,Unknown Lineup,Napoli,D,A. Rrahmani,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,12:00 PM ET,Sampdoria,Napoli,Unknown Lineup,Napoli,G,S. Sirigu,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,2:45 PM ET,AC Milan,Roma,Unknown Lineup,AC Milan,M,S. Tonali,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,2:45 PM ET,AC Milan,Roma,Unknown Lineup,AC Milan,D,D. Calabria,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,2:45 PM ET,AC Milan,Roma,Unknown Lineup,AC Milan,M/D,A. Florenzi,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,2:45 PM ET,AC Milan,Roma,Unknown Lineup,AC Milan,F,Z. Ibrahimovic,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,2:45 PM ET,AC Milan,Roma,Unknown Lineup,AC Milan,G,Mike Maignan,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,2:45 PM ET,AC Milan,Roma,Unknown Lineup,AC Milan,F/M,J. Messias,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,2:45 PM ET,AC Milan,Roma,Unknown Lineup,AC Milan,F/M,A. Saelemaekers,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,2:45 PM ET,AC Milan,Roma,Unknown Lineup,Roma,M,E. Darboe,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,2:45 PM ET,AC Milan,Roma,Unknown Lineup,Roma,M/D,R. Karsdorp,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,2:45 PM ET,AC Milan,Roma,Unknown Lineup,Roma,M/D,L. Spinazzola,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-08 00:00:00,2:45 PM ET,AC Milan,Roma,Unknown Lineup,Roma,M,G. Wijnaldum,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-09 00:00:00,12:30 PM ET,Verona,Cremonese,Unknown Lineup,Verona,D,Koray Gunter,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-09 00:00:00,12:30 PM ET,Verona,Cremonese,Unknown Lineup,Verona,D,D. Coppola,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-09 00:00:00,12:30 PM ET,Verona,Cremonese,Unknown Lineup,Verona,M/D,M. Faraoni,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-09 00:00:00,12:30 PM ET,Verona,Cremonese,Unknown Lineup,Verona,F,R. Piccoli,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-09 00:00:00,12:30 PM ET,Verona,Cremonese,Unknown Lineup,Cremonese,D,V. Chiriches,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-09 00:00:00,12:30 PM ET,Verona,Cremonese,Unknown Lineup,Cremonese,G,Andrei Radu,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-09 00:00:00,2:45 PM ET,Bologna,Atalanta,Unknown Lineup,Bologna,D,K. Bonifazi,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-09 00:00:00,2:45 PM ET,Bologna,Atalanta,Unknown Lineup,Bologna,M/D,A. Cambiaso,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-09 00:00:00,2:45 PM ET,Bologna,Atalanta,Unknown Lineup,Atalanta,M/D,M. De Roon,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-09 00:00:00,2:45 PM ET,Bologna,Atalanta,Unknown Lineup,Atalanta,F,Luis Muriel,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-09 00:00:00,2:45 PM ET,Bologna,Atalanta,Unknown Lineup,Atalanta,D,Rafael Toloi,NO
2022-11-18 17:56:24,2022 World Cup Starting - Starting XI For Each Country,2022-01-09 00:00:00,2:45 PM ET,Bologna,Atalanta,Unknown Lineup,Atalanta,M/D,D. Zappacosta,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-20 00:00:00,2:30 PM ET,RB Leipzig,Bayern Munich,Unknown Lineup,RB Leipzig,D,Abdou Diallo,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-20 00:00:00,2:30 PM ET,RB Leipzig,Bayern Munich,Unknown Lineup,RB Leipzig,G,P. Gulacsi,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-20 00:00:00,2:30 PM ET,RB Leipzig,Bayern Munich,Unknown Lineup,RB Leipzig,M,K. Laimer,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-20 00:00:00,2:30 PM ET,RB Leipzig,Bayern Munich,Unknown Lineup,RB Leipzig,F/M,C. Nkunku,NO
